,0
1229,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'turntablism']"
1230,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'turntablism']"
1231,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'turntablism']"
1232,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'turntablism']"
1233,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'turntablism']"
1234,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'turntablism']"
1235,"['black metal', 'metal', 'norwegian black metal', 'norwegian metal', 'symphonic black metal', 'symphonic metal', 'technical black metal']"
1236,"['black metal', 'metal', 'norwegian black metal', 'norwegian metal', 'symphonic black metal', 'symphonic metal', 'technical black metal']"
1237,"['black metal', 'metal', 'norwegian black metal', 'norwegian metal', 'symphonic black metal', 'symphonic metal', 'technical black metal']"
1238,"['black metal', 'metal', 'norwegian black metal', 'norwegian metal', 'symphonic black metal', 'symphonic metal', 'technical black metal']"
1239,"['black metal', 'metal', 'norwegian black metal', 'norwegian metal', 'symphonic black metal', 'symphonic metal', 'technical black metal']"
1240,"['black metal', 'metal', 'norwegian black metal', 'norwegian metal', 'symphonic black metal', 'symphonic metal', 'technical black metal']"
1241,"['black metal', 'metal', 'norwegian black metal', 'norwegian metal', 'symphonic black metal', 'symphonic metal', 'technical black metal']"
1242,"['black metal', 'metal', 'norwegian black metal', 'norwegian metal', 'symphonic black metal', 'symphonic metal', 'technical black metal']"
1243,"['black metal', 'metal', 'norwegian black metal', 'norwegian metal', 'symphonic black metal', 'symphonic metal', 'technical black metal']"
1244,"['black metal', 'metal', 'norwegian black metal', 'norwegian metal', 'symphonic black metal', 'symphonic metal', 'technical black metal']"
1245,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1246,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1247,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1248,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1249,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1250,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1251,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1252,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1253,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1254,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1255,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1256,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1257,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1258,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1259,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1260,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1261,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1262,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1263,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1264,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1265,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1266,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1267,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1268,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1269,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1270,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1271,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1272,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1273,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1274,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1275,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1276,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1277,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1278,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1279,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1280,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1281,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1282,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1283,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1284,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1285,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1286,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1287,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1288,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1289,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1290,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1291,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1292,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1293,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1294,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1295,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1296,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1297,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1298,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1299,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1300,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1301,"['emo', 'emocore', 'math rock', 'noise rock', 'post-hardcore', 'post-punk', 'sasscore', 'screamo']"
1302,"['emo', 'emocore', 'math rock', 'noise rock', 'post-hardcore', 'post-punk', 'sasscore', 'screamo']"
1303,"['emo', 'emocore', 'math rock', 'noise rock', 'post-hardcore', 'post-punk', 'sasscore', 'screamo']"
1304,"['emo', 'emocore', 'math rock', 'noise rock', 'post-hardcore', 'post-punk', 'sasscore', 'screamo']"
1305,"['emo', 'emocore', 'math rock', 'noise rock', 'post-hardcore', 'post-punk', 'sasscore', 'screamo']"
1306,"['emo', 'emocore', 'math rock', 'noise rock', 'post-hardcore', 'post-punk', 'sasscore', 'screamo']"
1307,"['emo', 'emocore', 'math rock', 'noise rock', 'post-hardcore', 'post-punk', 'sasscore', 'screamo']"
1308,"['emo', 'emocore', 'math rock', 'noise rock', 'post-hardcore', 'post-punk', 'sasscore', 'screamo']"
1309,"['emo', 'emocore', 'math rock', 'noise rock', 'post-hardcore', 'post-punk', 'sasscore', 'screamo']"
1310,"['emo', 'emocore', 'math rock', 'noise rock', 'post-hardcore', 'post-punk', 'sasscore', 'screamo']"
1311,"['emo', 'emocore', 'math rock', 'noise rock', 'post-hardcore', 'post-punk', 'sasscore', 'screamo']"
1312,"['emo', 'emocore', 'math rock', 'noise rock', 'post-hardcore', 'post-punk', 'sasscore', 'screamo']"
1313,"['ambient black metal', 'atmospheric black metal', 'autonomous black metal', 'black metal', 'dungeon synth', 'metal', 'norwegian black metal', 'norwegian metal', 'pagan black metal', 'tolkien metal']"
1314,"['ambient black metal', 'atmospheric black metal', 'autonomous black metal', 'black metal', 'dungeon synth', 'metal', 'norwegian black metal', 'norwegian metal', 'pagan black metal', 'tolkien metal']"
1315,"['ambient black metal', 'atmospheric black metal', 'autonomous black metal', 'black metal', 'dungeon synth', 'metal', 'norwegian black metal', 'norwegian metal', 'pagan black metal', 'tolkien metal']"
1316,"['ambient black metal', 'atmospheric black metal', 'autonomous black metal', 'black metal', 'dungeon synth', 'metal', 'norwegian black metal', 'norwegian metal', 'pagan black metal', 'tolkien metal']"
1317,"['alternative rock', 'art pop', 'chamber pop', 'chamber psych', 'dream pop', 'duluth indie', 'indie rock', 'melancholia', 'slowcore']"
1318,"['alternative rock', 'art pop', 'chamber pop', 'chamber psych', 'dream pop', 'duluth indie', 'indie rock', 'melancholia', 'slowcore']"
1319,"['alternative rock', 'art pop', 'chamber pop', 'chamber psych', 'dream pop', 'duluth indie', 'indie rock', 'melancholia', 'slowcore']"
1320,"['alternative rock', 'art pop', 'chamber pop', 'chamber psych', 'dream pop', 'duluth indie', 'indie rock', 'melancholia', 'slowcore']"
1321,"['alternative rock', 'art pop', 'chamber pop', 'chamber psych', 'dream pop', 'duluth indie', 'indie rock', 'melancholia', 'slowcore']"
1322,"['alternative rock', 'art pop', 'chamber pop', 'chamber psych', 'dream pop', 'duluth indie', 'indie rock', 'melancholia', 'slowcore']"
1323,"['alternative rock', 'art pop', 'chamber pop', 'chamber psych', 'dream pop', 'duluth indie', 'indie rock', 'melancholia', 'slowcore']"
1324,"['alternative rock', 'art pop', 'chamber pop', 'chamber psych', 'dream pop', 'duluth indie', 'indie rock', 'melancholia', 'slowcore']"
1325,"['alternative rock', 'art pop', 'chamber pop', 'chamber psych', 'dream pop', 'duluth indie', 'indie rock', 'melancholia', 'slowcore']"
1326,"['alternative rock', 'art pop', 'chamber pop', 'chamber psych', 'dream pop', 'duluth indie', 'indie rock', 'melancholia', 'slowcore']"
1327,"['alternative rock', 'art pop', 'chamber pop', 'chamber psych', 'dream pop', 'duluth indie', 'indie rock', 'melancholia', 'slowcore']"
1328,[]
1329,[]
1330,[]
1331,[]
1332,[]
1333,[]
1334,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
1335,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
1336,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
1337,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
1338,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
1339,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
1340,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
1341,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
1342,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
1343,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
1344,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
1345,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
1346,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
1347,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap', 'turntablism']"
1348,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap', 'turntablism']"
1349,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap', 'turntablism']"
1350,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap', 'turntablism']"
1351,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap', 'turntablism']"
1352,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap', 'turntablism']"
1353,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap', 'turntablism']"
1354,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap', 'turntablism']"
1355,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap', 'turntablism']"
1356,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap', 'turntablism']"
1357,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap', 'turntablism']"
1358,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap', 'turntablism']"
1359,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap', 'turntablism']"
1360,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap', 'turntablism']"
1361,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap', 'turntablism']"
1362,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap', 'turntablism']"
